location_id,latitude,longitude,elevation_m,scenario,period,month,precipitation_mm,mean_temperature_c,minimum_temperature_c,maximum_temperature_c,relative_humidity_percent,wind_speed_ms,consecutive_dry_days_index,heavy_rain_days,heat_stress_days,drought_tendency,coconut_climate_suitability,temperature_spread_c,precipitation_spread_fraction,data_source_type,generation_version
quezon,13.94,121.62,80,ssp370,2061-2080,5,172.273,28.874,24.674,33.874,79.028,2.305,0.2188,2.442,10.659,0.2188,0.7305,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2061-2080,6,235.349,28.374,24.174,33.374,84.289,2.105,0.1838,3.336,9.409,0.1838,0.7184,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2061-2080,7,267.29,27.974,23.774,32.974,85.928,1.905,0.166,3.788,8.409,0.166,0.7076,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2061-2080,8,255.49,28.074,23.874,33.074,85.692,1.759,0.1726,3.621,8.659,0.1726,0.7145,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2061-2080,9,213.141,28.174,23.974,33.174,84.845,1.705,0.1961,3.021,8.909,0.1961,0.7546,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2061-2080,10,207.295,28.174,23.974,33.174,84.728,1.759,0.1993,2.938,8.909,0.1993,0.761,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2061-2080,11,186.298,27.974,23.774,32.974,83.308,1.905,0.211,2.64,8.409,0.211,0.7958,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2061-2080,12,154.348,27.574,23.374,32.574,80.669,2.105,0.2288,2.188,7.409,0.2288,0.785,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,1,121.013,27.925,23.725,32.925,77.53,2.305,0.2788,1.749,9.862,0.2788,0.714,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,2,86.909,28.125,23.925,33.125,74.848,2.451,0.2977,1.256,10.362,0.2977,0.6572,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,3,94.949,28.725,24.525,33.725,74.009,2.505,0.2933,1.372,11.863,0.2933,0.6318,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,4,105.465,29.325,25.125,34.325,74.219,2.451,0.2874,1.524,13.363,0.2874,0.6096,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,5,170.411,29.425,25.225,34.425,78.518,2.305,0.2513,2.463,13.612,0.2513,0.6887,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,6,232.866,28.925,24.725,33.925,83.767,2.105,0.2166,3.366,12.362,0.2166,0.6817,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,7,264.468,28.525,24.325,33.525,85.399,1.905,0.1991,3.822,11.362,0.1991,0.6713,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,8,252.725,28.625,24.425,33.625,85.164,1.759,0.2056,3.653,11.612,0.2056,0.6781,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,9,210.77,28.725,24.525,33.725,84.325,1.705,0.2289,3.046,11.863,0.2289,0.7178,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,10,204.981,28.725,24.525,33.725,84.21,1.759,0.2321,2.963,11.863,0.2321,0.7241,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,11,184.266,28.525,24.325,33.525,82.795,1.905,0.2436,2.663,11.362,0.2436,0.7587,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp370,2081-2100,12,152.711,28.125,23.925,33.125,80.164,2.105,0.2612,2.207,10.362,0.2612,0.7435,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,1,126.205,25.72,21.52,30.72,79.524,2.335,0.1499,1.683,0.0,0.1499,0.7247,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,2,90.747,25.92,21.72,30.92,76.815,2.481,0.1696,1.21,0.0,0.1696,0.6902,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,3,99.238,26.52,22.32,31.52,75.985,2.535,0.1649,1.323,0.05,0.1649,0.7373,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,4,110.206,27.12,22.92,32.12,76.204,2.481,0.1588,1.469,1.55,0.1588,0.7733,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,5,177.861,27.22,23.02,32.22,80.557,2.335,0.1212,2.371,1.8,0.1212,0.856,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,6,242.799,26.72,22.52,31.72,85.856,2.135,0.0851,3.237,0.55,0.0851,0.7948,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,7,275.756,26.32,22.12,31.32,87.515,1.935,0.0668,3.677,0.0,0.0668,0.7349,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,8,263.787,26.42,22.22,31.42,87.276,1.789,0.0735,3.517,0.0,0.0735,0.754,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,9,220.252,26.52,22.32,31.52,86.405,1.735,0.0976,2.937,0.05,0.0976,0.8074,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,10,214.237,26.52,22.32,31.52,86.285,1.789,0.101,2.856,0.05,0.101,0.8139,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,11,192.394,26.32,22.12,31.32,84.848,1.935,0.1131,2.565,0.0,0.1131,0.8257,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,historical,12,159.258,25.92,21.72,30.92,82.185,2.135,0.1315,2.123,0.0,0.1315,0.78,0.35,0.08,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,1,124.536,26.429,22.229,31.429,78.883,2.335,0.1913,1.705,1.847,0.1913,0.7569,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,2,89.514,26.629,22.429,31.629,76.183,2.481,0.2108,1.226,2.347,0.2108,0.723,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,3,97.86,27.229,23.029,32.229,75.35,2.535,0.2061,1.34,3.847,0.2061,0.7425,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,4,108.682,27.829,23.629,32.829,75.566,2.481,0.2001,1.488,5.347,0.2001,0.7207,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,5,175.466,27.929,23.729,32.929,79.902,2.335,0.163,2.403,5.597,0.163,0.8022,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,6,239.606,27.429,23.229,32.429,85.185,2.135,0.1274,3.281,4.347,0.1274,0.7813,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,7,272.128,27.029,22.829,32.029,86.835,1.935,0.1093,3.726,3.347,0.1093,0.7699,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,8,260.231,27.129,22.929,32.129,86.597,1.789,0.1159,3.563,3.597,0.1159,0.7768,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,9,217.204,27.229,23.029,32.229,85.737,1.735,0.1398,2.974,3.847,0.1398,0.8177,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,10,211.262,27.229,23.029,32.229,85.618,1.789,0.1431,2.893,3.847,0.1431,0.8241,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,11,189.781,27.029,22.829,32.029,84.188,1.935,0.1551,2.599,3.347,0.1551,0.8595,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2021-2040,12,157.153,26.629,22.429,31.629,81.536,2.135,0.1732,2.152,2.347,0.1732,0.8117,0.462,0.11,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,1,122.867,27.138,22.938,32.138,78.242,2.335,0.2327,1.727,5.644,0.2327,0.7726,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,2,88.28,27.338,23.138,32.338,75.551,2.481,0.252,1.241,6.144,0.252,0.7153,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,3,96.481,27.938,23.738,32.938,74.715,2.535,0.2474,1.356,7.644,0.2474,0.69,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,4,107.158,28.538,24.338,33.538,74.928,2.481,0.2415,1.506,9.144,0.2415,0.668,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,5,173.072,28.638,24.438,33.638,79.246,2.335,0.2048,2.432,9.394,0.2048,0.7485,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,6,236.413,28.138,23.938,33.138,84.513,2.135,0.1697,3.322,8.144,0.1697,0.7341,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,7,268.5,27.738,23.538,32.737,86.155,1.935,0.1518,3.773,7.144,0.1518,0.7232,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,8,256.675,27.838,23.638,32.838,85.919,1.789,0.1584,3.607,7.394,0.1584,0.7301,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,9,214.157,27.938,23.738,32.938,85.068,1.735,0.182,3.01,7.644,0.182,0.7704,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,10,208.287,27.938,23.738,32.938,84.951,1.789,0.1853,2.927,7.644,0.1853,0.7767,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,11,187.169,27.738,23.538,32.737,83.528,1.935,0.197,2.63,7.144,0.197,0.8117,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2041-2060,12,155.049,27.338,23.138,32.338,80.886,2.135,0.2149,2.179,6.144,0.2149,0.8028,0.575,0.14,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,1,121.198,27.846,23.646,32.846,77.601,2.335,0.2742,1.747,9.441,0.2742,0.7198,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,2,87.046,28.046,23.846,33.046,74.918,2.481,0.2931,1.255,9.941,0.2931,0.6631,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,3,95.102,28.646,24.446,33.646,74.08,2.535,0.2887,1.371,11.441,0.2887,0.6376,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,4,105.634,29.246,25.046,34.246,74.29,2.481,0.2828,1.523,12.941,0.2828,0.6154,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,5,170.677,29.346,25.146,34.346,78.591,2.335,0.2467,2.46,13.191,0.2467,0.6947,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,6,233.221,28.846,24.646,33.846,83.842,2.135,0.2119,3.361,11.941,0.2119,0.687,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,7,264.871,28.446,24.246,33.446,85.475,1.935,0.1943,3.818,10.941,0.1943,0.6765,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,8,253.12,28.546,24.346,33.546,85.24,1.789,0.2009,3.648,11.191,0.2009,0.6833,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,9,211.109,28.646,24.446,33.646,84.4,1.735,0.2242,3.043,11.441,0.2242,0.7231,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,10,205.311,28.646,24.446,33.646,84.284,1.789,0.2274,2.959,11.441,0.2274,0.7294,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,11,184.557,28.446,24.246,33.446,82.869,1.935,0.239,2.66,10.941,0.239,0.764,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2061-2080,12,152.945,28.046,23.846,33.046,80.236,2.135,0.2565,2.204,9.941,0.2565,0.7495,0.688,0.17,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,1,119.529,28.555,24.355,33.555,76.961,2.335,0.3156,1.766,13.238,0.3156,0.667,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,2,85.813,28.755,24.555,33.755,74.286,2.481,0.3343,1.268,13.737,0.3343,0.6108,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,3,93.723,29.355,25.155,34.355,73.444,2.535,0.3299,1.385,15.238,0.3299,0.5852,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,4,104.11,29.955,25.755,34.955,73.652,2.481,0.3242,1.538,16.738,0.3242,0.5628,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,5,168.282,30.055,25.855,35.055,77.936,2.335,0.2885,2.486,16.988,0.2885,0.6409,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,6,230.028,29.555,25.355,34.555,83.171,2.135,0.2542,3.398,15.738,0.2542,0.6398,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,7,261.243,29.155,24.955,34.155,84.795,1.935,0.2369,3.859,14.738,0.2369,0.6298,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,8,249.564,29.255,25.055,34.255,84.561,1.789,0.2434,3.687,14.987,0.2434,0.6366,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,9,208.061,29.355,25.155,34.355,83.731,1.735,0.2664,3.074,15.238,0.2664,0.6757,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,10,202.336,29.355,25.155,34.355,83.617,1.789,0.2696,2.989,15.238,0.2696,0.682,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,11,181.944,29.155,24.955,34.155,82.209,1.935,0.2809,2.688,14.738,0.2809,0.7128,0.8,0.2,synthetic_reference_based,climate-demo-1.0
quezon,13.94,121.62,80,ssp585,2081-2100,12,150.84,28.755,24.555,33.755,79.587,2.135,0.2982,2.228,13.737,0.2982,0.6961,0.8,0.2,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,1,123.823,26.05,21.85,31.05,79.476,2.245,0.1512,1.651,0.0,0.1512,0.7413,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,2,90.149,26.25,22.05,31.25,76.803,2.391,0.1699,1.202,0.0,0.1699,0.7092,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,3,97.898,26.85,22.65,31.85,75.958,2.445,0.1656,1.305,0.875,0.1656,0.7554,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,4,106.487,27.45,23.25,32.45,76.13,2.391,0.1608,1.42,2.375,0.1608,0.7486,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,5,169.384,27.55,23.35,32.55,80.388,2.245,0.1259,2.258,2.625,0.1259,0.8251,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,6,232.391,27.05,22.85,32.05,85.648,2.045,0.0909,3.099,1.375,0.0909,0.82,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,7,269.017,26.65,22.45,31.65,87.38,1.845,0.0705,3.587,0.375,0.0705,0.7621,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,8,261.573,26.75,22.55,31.75,87.231,1.699,0.0747,3.488,0.625,0.0747,0.7762,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,9,218.148,26.85,22.65,31.85,86.363,1.645,0.0988,2.909,0.875,0.0988,0.8295,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,10,208.291,26.85,22.65,31.85,86.166,1.699,0.1043,2.777,0.875,0.1043,0.8402,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,11,183.657,26.65,22.45,31.65,84.673,1.845,0.118,2.449,0.375,0.118,0.855,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,historical,12,151.912,26.25,22.05,31.25,82.038,2.045,0.1356,2.025,0.0,0.1356,0.7902,0.35,0.08,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,1,123.282,26.286,22.086,31.286,79.263,2.245,0.165,1.659,0.141,0.165,0.7521,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,2,89.749,26.486,22.286,31.486,76.592,2.391,0.1836,1.207,0.641,0.1836,0.7201,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,3,97.451,27.086,22.886,32.086,75.747,2.445,0.1794,1.311,2.141,0.1794,0.7559,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,4,105.993,27.686,23.486,32.686,75.917,2.391,0.1746,1.426,3.641,0.1746,0.7311,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,5,168.608,27.786,23.586,32.786,80.17,2.245,0.1398,2.268,3.891,0.1398,0.8072,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,6,231.356,27.286,23.086,32.286,85.425,2.045,0.105,3.113,2.641,0.105,0.8042,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,7,267.84,26.886,22.686,31.886,87.154,1.845,0.0847,3.603,1.641,0.0847,0.7748,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,8,260.42,26.986,22.786,31.986,87.006,1.699,0.0888,3.504,1.891,0.0888,0.7889,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,9,217.161,27.086,22.886,32.086,86.141,1.645,0.1129,2.922,2.141,0.1129,0.8317,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,10,207.327,27.086,22.886,32.086,85.944,1.699,0.1183,2.789,2.141,0.1183,0.8424,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,11,182.811,26.886,22.686,31.886,84.454,1.845,0.1319,2.459,1.641,0.1319,0.8662,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2021-2040,12,151.23,26.486,22.286,31.486,81.822,2.045,0.1495,2.035,0.641,0.1495,0.8008,0.462,0.11,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,1,122.741,26.522,22.322,31.522,79.05,2.245,0.1788,1.666,1.406,0.1788,0.7629,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,2,89.349,26.722,22.522,31.722,76.382,2.391,0.1974,1.213,1.906,0.1974,0.7311,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,3,97.004,27.322,23.123,32.323,75.535,2.445,0.1931,1.317,3.406,0.1931,0.7384,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,4,105.499,27.923,23.723,32.922,75.705,2.391,0.1884,1.432,4.906,0.1884,0.7136,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,5,167.831,28.022,23.822,33.022,79.952,2.245,0.1538,2.278,5.156,0.1538,0.7893,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,6,230.321,27.522,23.322,32.522,85.201,2.045,0.119,3.126,3.906,0.119,0.7885,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,7,266.664,27.123,22.923,32.123,86.928,1.845,0.0989,3.62,2.906,0.0989,0.7729,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,8,259.268,27.222,23.022,32.222,86.78,1.699,0.103,3.519,3.156,0.103,0.7749,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,9,216.173,27.322,23.123,32.323,85.918,1.645,0.1269,2.934,3.406,0.1269,0.8159,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,10,206.363,27.322,23.123,32.323,85.722,1.699,0.1324,2.801,3.406,0.1324,0.8265,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,11,181.964,27.123,22.923,32.123,84.234,1.845,0.1459,2.47,2.906,0.1459,0.8618,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2041-2060,12,150.548,26.722,22.522,31.722,81.606,2.045,0.1634,2.043,1.906,0.1634,0.8113,0.575,0.14,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,1,122.2,26.759,22.559,31.759,78.837,2.245,0.1926,1.673,2.672,0.1926,0.7736,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,2,88.949,26.959,22.759,31.959,76.171,2.391,0.2111,1.218,3.172,0.2111,0.742,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,3,96.557,27.559,23.359,32.559,75.324,2.445,0.2069,1.322,4.672,0.2069,0.721,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,4,105.005,28.159,23.959,33.159,75.493,2.391,0.2022,1.438,6.172,0.2022,0.696,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,5,167.055,28.259,24.059,33.259,79.734,2.245,0.1677,2.288,6.422,0.1677,0.7714,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,6,229.286,27.759,23.559,32.759,84.978,2.045,0.1331,3.14,5.172,0.1331,0.7727,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,7,265.488,27.359,23.159,32.359,86.702,1.845,0.113,3.635,4.172,0.113,0.7573,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,8,258.115,27.459,23.259,32.459,86.555,1.699,0.1171,3.534,4.422,0.1171,0.7593,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,9,215.185,27.559,23.359,32.559,85.696,1.645,0.141,2.947,4.672,0.141,0.8001,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,10,205.398,27.559,23.359,32.559,85.5,1.699,0.1464,2.813,4.672,0.1464,0.8107,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,11,181.117,27.359,23.159,32.359,84.015,1.845,0.1599,2.48,4.172,0.1599,0.8438,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2061-2080,12,149.866,26.959,22.759,31.959,81.39,2.045,0.1772,2.052,3.172,0.1772,0.8219,0.688,0.17,synthetic_reference_based,climate-demo-1.0
zamboanga,6.921,122.079,25,ssp126,2081-2100,1,121.659,26.995,22.795,31.995,78.623,2.245,0.2064,1.681,3.938,0.2064,0.7844,0.8,0.2,synthetic_reference_based,climate-demo-1.0
